,Tag,Key,Time,Value,UpdateTime
1898,daily_mark,spo2,1674691200,"{""has_data"":true}",1675170954
1899,daily_mark,spo2,1674777600,"{""has_data"":true}",1675170954
1900,daily_mark,spo2,1674864000,"{""has_data"":true}",1675170954
1901,daily_mark,spo2,1674950400,"{""has_data"":true}",1675170953
1902,daily_mark,spo2,1675036800,"{""has_data"":true}",1675170953
1903,daily_mark,spo2,1675123200,"{""has_data"":true}",1675631766
1904,daily_mark,spo2,1675209600,"{""has_data"":true}",1675631765
1905,daily_mark,spo2,1675296000,"{""has_data"":true}",1675631765
1906,daily_mark,spo2,1675382400,"{""has_data"":true}",1675631765
1907,daily_mark,spo2,1675468800,"{""has_data"":true}",1675631764
1908,daily_mark,spo2,1675555200,"{""has_data"":true}",1675631764
1909,daily_mark,spo2,1675641600,"{""has_data"":true}",1676607751
1910,daily_mark,spo2,1675728000,"{""has_data"":true}",1676607751
1911,daily_mark,spo2,1675814400,"{""has_data"":true}",1676607751
1912,daily_mark,spo2,1675900800,"{""has_data"":true}",1676607751
1913,daily_mark,spo2,1675987200,"{""has_data"":true}",1676607751
1914,daily_mark,spo2,1676073600,"{""has_data"":true}",1676607751
1915,daily_mark,spo2,1676160000,"{""has_data"":true}",1676607750
1916,daily_mark,spo2,1676246400,"{""has_data"":true}",1676607798
1917,daily_mark,spo2,1676332800,"{""has_data"":true}",1676607798
1918,daily_mark,spo2,1676419200,"{""has_data"":true}",1676607798
1919,daily_mark,spo2,1676505600,"{""has_data"":true}",1676607798
1920,daily_mark,spo2,1676592000,"{""has_data"":true}",1677009439
1921,daily_mark,spo2,1676678400,"{""has_data"":true}",1677009439
1922,daily_mark,spo2,1676764800,"{""has_data"":true}",1677009438
1923,daily_mark,spo2,1676851200,"{""has_data"":true}",1677009438
1924,daily_mark,spo2,1676937600,"{""has_data"":true}",1677316348
1925,daily_mark,spo2,1677024000,"{""has_data"":true}",1677316348
1926,daily_mark,spo2,1677110400,"{""has_data"":true}",1677316347
1927,daily_mark,spo2,1677196800,"{""has_data"":true}",1677316347
1928,daily_mark,spo2,1677283200,"{""has_data"":true}",1677589571
1929,daily_mark,spo2,1677369600,"{""has_data"":true}",1677589570
1930,daily_mark,spo2,1677456000,"{""has_data"":true}",1677589570
1931,daily_mark,spo2,1677542400,"{""has_data"":true}",1677589632
1932,daily_mark,spo2,1677628800,"{""has_data"":true}",1678439675
1933,daily_mark,spo2,1677715200,"{""has_data"":true}",1678439675
1934,daily_mark,spo2,1677801600,"{""has_data"":true}",1678439674
1935,daily_mark,spo2,1677888000,"{""has_data"":true}",1678439674
1936,daily_mark,spo2,1677974400,"{""has_data"":true}",1678439674
1937,daily_mark,spo2,1678060800,"{""has_data"":true}",1678439673
1938,daily_mark,spo2,1678147200,"{""has_data"":true}",1678439673
1939,daily_mark,spo2,1678233600,"{""has_data"":true}",1678439672
1940,daily_mark,spo2,1678320000,"{""has_data"":true}",1678439672
1941,daily_mark,spo2,1678406400,"{""has_data"":true}",1678680481
1942,daily_mark,spo2,1678492800,"{""has_data"":true}",1678680480
1943,daily_mark,spo2,1678579200,"{""has_data"":true}",1678680480
1944,daily_mark,spo2,1678665600,"{""has_data"":true}",1679384718
1945,daily_mark,spo2,1678752000,"{""has_data"":true}",1679384718
1946,daily_mark,spo2,1678838400,"{""has_data"":true}",1679384718
1947,daily_mark,spo2,1678924800,"{""has_data"":true}",1679384717
1948,daily_mark,spo2,1679011200,"{""has_data"":true}",1679384717
1949,daily_mark,spo2,1679097600,"{""has_data"":true}",1679384717
1950,daily_mark,spo2,1679184000,"{""has_data"":true}",1679384716
1951,daily_mark,spo2,1679270400,"{""has_data"":true}",1679384735
1952,daily_mark,spo2,1679356800,"{""has_data"":true}",1679828459
1953,daily_mark,spo2,1679443200,"{""has_data"":true}",1679828459
1954,daily_mark,spo2,1679529600,"{""has_data"":true}",1679828459
1955,daily_mark,spo2,1679616000,"{""has_data"":true}",1679828459
1956,daily_mark,spo2,1679702400,"{""has_data"":true}",1680470296
1957,daily_mark,spo2,1679788800,"{""has_data"":true}",1680552088
1958,daily_mark,spo2,1679875200,"{""has_data"":true}",1680552088
1959,daily_mark,spo2,1679961600,"{""has_data"":true}",1680552088
1960,daily_mark,spo2,1680048000,"{""has_data"":true}",1680552087
1961,daily_mark,spo2,1680134400,"{""has_data"":true}",1680470334
1962,daily_mark,spo2,1680220800,"{""has_data"":true}",1680552087
1963,daily_mark,spo2,1680307200,"{""has_data"":true}",1680552086
1964,daily_mark,spo2,1680393600,"{""has_data"":true}",1680552086
1965,daily_mark,spo2,1680480000,"{""has_data"":true}",1680639896
1966,daily_mark,spo2,1680566400,"{""has_data"":true}",1680729708
1967,daily_mark,spo2,1680652800,"{""has_data"":true}",1680729708
1968,daily_mark,spo2,1680739200,"{""has_data"":true}",1680814918
1969,daily_mark,spo2,1680825600,"{""has_data"":true}",1680942928
1970,daily_mark,spo2,1680912000,"{""has_data"":true}",1680989484
1971,daily_mark,spo2,1680998400,"{""has_data"":true}",1681280902
1972,daily_mark,spo2,1681084800,"{""has_data"":true}",1681280901
1973,daily_mark,spo2,1681171200,"{""has_data"":true}",1681280901
1974,daily_mark,spo2,1681257600,"{""has_data"":true}",1681485153
1975,daily_mark,spo2,1681344000,"{""has_data"":true}",1681485153
1976,daily_mark,spo2,1681430400,"{""has_data"":true}",1681485303
1977,daily_mark,spo2,1681776000,"{""has_data"":true}",1682676387
1978,daily_mark,spo2,1681862400,"{""has_data"":true}",1682676387
1979,daily_mark,spo2,1681948800,"{""has_data"":true}",1682676386
1980,daily_mark,spo2,1682035200,"{""has_data"":true}",1682676386
1981,daily_mark,spo2,1682121600,"{""has_data"":true}",1682676386
1982,daily_mark,spo2,1682208000,"{""has_data"":true}",1682676386
1983,daily_mark,spo2,1682294400,"{""has_data"":true}",1682676386
1984,daily_mark,spo2,1682380800,"{""has_data"":true}",1682676386
1985,daily_mark,spo2,1682467200,"{""has_data"":true}",1682676385
1986,daily_mark,spo2,1682640000,"{""has_data"":true}",1682947235
1987,daily_mark,spo2,1682726400,"{""has_data"":true}",1682947234
1988,daily_mark,spo2,1682812800,"{""has_data"":true}",1682947234
1989,daily_mark,spo2,1682899200,"{""has_data"":true}",1682947234
1990,daily_mark,sleep,1667174400,"{""has_data"":true}",1667191449
1991,daily_mark,sleep,1667260800,"{""has_data"":true}",1667294603
1992,daily_mark,sleep,1667347200,"{""has_data"":true}",1667389837
1993,daily_mark,sleep,1667433600,"{""has_data"":true}",1667478956
1994,daily_mark,sleep,1667520000,"{""has_data"":true}",1667587154
1995,daily_mark,sleep,1667606400,"{""has_data"":true}",1667732177
1996,daily_mark,sleep,1667692800,"{""has_data"":true}",1667732177
1997,daily_mark,sleep,1667779200,"{""has_data"":true}",1667995132
1998,daily_mark,sleep,1667865600,"{""has_data"":true}",1668634753
1999,daily_mark,sleep,1667952000,"{""has_data"":true}",1668634753
2000,daily_mark,sleep,1668038400,"{""has_data"":true}",1668634823
2001,daily_mark,sleep,1668124800,"{""has_data"":true}",1668634823
2002,daily_mark,sleep,1668211200,"{""has_data"":true}",1668634822
2003,daily_mark,sleep,1668297600,"{""has_data"":true}",1668634822
2004,daily_mark,sleep,1668384000,"{""has_data"":true}",1668634822
2005,daily_mark,sleep,1668470400,"{""has_data"":true}",1668634821
2006,daily_mark,sleep,1668556800,"{""has_data"":true}",1668634821
2007,daily_mark,sleep,1668643200,"{""has_data"":true}",1668897369
2008,daily_mark,sleep,1668729600,"{""has_data"":true}",1668897368
2009,daily_mark,sleep,1668816000,"{""has_data"":true}",1668897368
2010,daily_mark,sleep,1668902400,"{""has_data"":true}",1669127539
2011,daily_mark,sleep,1668988800,"{""has_data"":true}",1669127561
2012,daily_mark,sleep,1669075200,"{""has_data"":true}",1669127561
2013,daily_mark,sleep,1669161600,"{""has_data"":true}",1669238161
2014,daily_mark,sleep,1669248000,"{""has_data"":true}",1669324467
2015,daily_mark,sleep,1669334400,"{""has_data"":true}",1669583937
2016,daily_mark,sleep,1669420800,"{""has_data"":true}",1669583937
2017,daily_mark,sleep,1669507200,"{""has_data"":true}",1669583937
2018,daily_mark,sleep,1669593600,"{""has_data"":true}",1669842996
2019,daily_mark,sleep,1669680000,"{""has_data"":true}",1669842995
2020,daily_mark,sleep,1669766400,"{""has_data"":true}",1669842995
2021,daily_mark,sleep,1669852800,"{""has_data"":true}",1670016780
2022,daily_mark,sleep,1669939200,"{""has_data"":true}",1670016792
2023,daily_mark,sleep,1670025600,"{""has_data"":true}",1670536605
2024,daily_mark,sleep,1670112000,"{""has_data"":true}",1670536625
2025,daily_mark,sleep,1670198400,"{""has_data"":true}",1670625577
2026,daily_mark,sleep,1670284800,"{""has_data"":true}",1670625577
2027,daily_mark,sleep,1670371200,"{""has_data"":true}",1670625576
2028,daily_mark,sleep,1670457600,"{""has_data"":true}",1670625576
2029,daily_mark,sleep,1670544000,"{""has_data"":true}",1671003520
2030,daily_mark,sleep,1670630400,"{""has_data"":true}",1671003520
2031,daily_mark,sleep,1670716800,"{""has_data"":true}",1671003561
2032,daily_mark,sleep,1670803200,"{""has_data"":true}",1671003560
2033,daily_mark,sleep,1670889600,"{""has_data"":true}",1671003560
2034,daily_mark,sleep,1670976000,"{""has_data"":true}",1671003560
2035,daily_mark,sleep,1671062400,"{""has_data"":true}",1671454747
2036,daily_mark,sleep,1671148800,"{""has_data"":true}",1671454745
2037,daily_mark,sleep,1671235200,"{""has_data"":true}",1671454745
2038,daily_mark,sleep,1671321600,"{""has_data"":true}",1671454771
2039,daily_mark,sleep,1671408000,"{""has_data"":true}",1671454771
2040,daily_mark,sleep,1671494400,"{""has_data"":true}",1671722516
2041,daily_mark,sleep,1671580800,"{""has_data"":true}",1671722516
2042,daily_mark,sleep,1671667200,"{""has_data"":true}",1671722528
2043,daily_mark,sleep,1671753600,"{""has_data"":true}",1672337768
2044,daily_mark,sleep,1671840000,"{""has_data"":true}",1672337768
2045,daily_mark,sleep,1671926400,"{""has_data"":true}",1672342339
2046,daily_mark,sleep,1672012800,"{""has_data"":true}",1672342339
2047,daily_mark,sleep,1672099200,"{""has_data"":true}",1672342338
2048,daily_mark,sleep,1672185600,"{""has_data"":true}",1672342338
2049,daily_mark,sleep,1672272000,"{""has_data"":true}",1672342338
2050,daily_mark,sleep,1672358400,"{""has_data"":true}",1672997901
2051,daily_mark,sleep,1672444800,"{""has_data"":true}",1672997901
2052,daily_mark,sleep,1672531200,"{""has_data"":true}",1672997900
2053,daily_mark,sleep,1672617600,"{""has_data"":true}",1672997900
2054,daily_mark,sleep,1672704000,"{""has_data"":true}",1672997900
2055,daily_mark,sleep,1672790400,"{""has_data"":true}",1672997899
2056,daily_mark,sleep,1672876800,"{""has_data"":true}",1672997899
2057,daily_mark,sleep,1672963200,"{""has_data"":true}",1672999003
2058,daily_mark,sleep,1673049600,"{""has_data"":true}",1673186523
2059,daily_mark,sleep,1673136000,"{""has_data"":true}",1673186523
2060,daily_mark,sleep,1673222400,"{""has_data"":true}",1673717623
2061,daily_mark,sleep,1673308800,"{""has_data"":true}",1673717623
2062,daily_mark,sleep,1673395200,"{""has_data"":true}",1673717623
2063,daily_mark,sleep,1673481600,"{""has_data"":true}",1673717621
2064,daily_mark,sleep,1673568000,"{""has_data"":true}",1673717621
2065,daily_mark,sleep,1673654400,"{""has_data"":true}",1674218182
2066,daily_mark,sleep,1673740800,"{""has_data"":true}",1674218239
2067,daily_mark,sleep,1673827200,"{""has_data"":true}",1674218239
2068,daily_mark,sleep,1673913600,"{""has_data"":true}",1674218239
2069,daily_mark,sleep,1674000000,"{""has_data"":true}",1674218239
2070,daily_mark,sleep,1674086400,"{""has_data"":true}",1674218239
2071,daily_mark,sleep,1674172800,"{""has_data"":true}",1674720141
2072,daily_mark,sleep,1674259200,"{""has_data"":true}",1674720196
2073,daily_mark,sleep,1674345600,"{""has_data"":true}",1674720196
2074,daily_mark,sleep,1674432000,"{""has_data"":true}",1674720196
2075,daily_mark,sleep,1674518400,"{""has_data"":true}",1674720195
2076,daily_mark,sleep,1674604800,"{""has_data"":true}",1674720195
2077,daily_mark,sleep,1674691200,"{""has_data"":true}",1674720195
2078,daily_mark,sleep,1674777600,"{""has_data"":true}",1675170954
2079,daily_mark,sleep,1674864000,"{""has_data"":true}",1675170954
2080,daily_mark,sleep,1674950400,"{""has_data"":true}",1675170953
2081,daily_mark,sleep,1675036800,"{""has_data"":true}",1675170953
2082,daily_mark,sleep,1675123200,"{""has_data"":true}",1675170953
2083,daily_mark,sleep,1675209600,"{""has_data"":true}",1675631765
2084,daily_mark,sleep,1675296000,"{""has_data"":true}",1675631765
2085,daily_mark,sleep,1675382400,"{""has_data"":true}",1675631765
2086,daily_mark,sleep,1675468800,"{""has_data"":true}",1675631764
2087,daily_mark,sleep,1675555200,"{""has_data"":true}",1675631764
2088,daily_mark,sleep,1675641600,"{""has_data"":true}",1676607751
2089,daily_mark,sleep,1675728000,"{""has_data"":true}",1676607751
2090,daily_mark,sleep,1675814400,"{""has_data"":true}",1676607751
2091,daily_mark,sleep,1675900800,"{""has_data"":true}",1676607751
2092,daily_mark,sleep,1675987200,"{""has_data"":true}",1676607751
2093,daily_mark,sleep,1676073600,"{""has_data"":true}",1676607750
2094,daily_mark,sleep,1676160000,"{""has_data"":true}",1676607750
2095,daily_mark,sleep,1676246400,"{""has_data"":true}",1676607798
2096,daily_mark,sleep,1676332800,"{""has_data"":true}",1676607798
2097,daily_mark,sleep,1676419200,"{""has_data"":true}",1676607798
2098,daily_mark,sleep,1676505600,"{""has_data"":true}",1676607798
2099,daily_mark,sleep,1676592000,"{""has_data"":true}",1676666232
2100,daily_mark,sleep,1676678400,"{""has_data"":true}",1677009439
2101,daily_mark,sleep,1676764800,"{""has_data"":true}",1677009438
2102,daily_mark,sleep,1676851200,"{""has_data"":true}",1677009438
2103,daily_mark,sleep,1676937600,"{""has_data"":true}",1677009438
2104,daily_mark,sleep,1677024000,"{""has_data"":true}",1677316328
2105,daily_mark,sleep,1677110400,"{""has_data"":true}",1677316347
2106,daily_mark,sleep,1677196800,"{""has_data"":true}",1677316347
2107,daily_mark,sleep,1677283200,"{""has_data"":true}",1677316347
2108,daily_mark,sleep,1677369600,"{""has_data"":true}",1677589570
2109,daily_mark,sleep,1677456000,"{""has_data"":true}",1677589570
2110,daily_mark,sleep,1677542400,"{""has_data"":true}",1677589570
2111,daily_mark,sleep,1677628800,"{""has_data"":true}",1678439675
2112,daily_mark,sleep,1677715200,"{""has_data"":true}",1678439674
2113,daily_mark,sleep,1677801600,"{""has_data"":true}",1678439674
2114,daily_mark,sleep,1677888000,"{""has_data"":true}",1678439674
2115,daily_mark,sleep,1677974400,"{""has_data"":true}",1678439673
2116,daily_mark,sleep,1678060800,"{""has_data"":true}",1678439673
2117,daily_mark,sleep,1678147200,"{""has_data"":true}",1678439673
2118,daily_mark,sleep,1678233600,"{""has_data"":true}",1678439672
2119,daily_mark,sleep,1678320000,"{""has_data"":true}",1678439672
2120,daily_mark,sleep,1678406400,"{""has_data"":true}",1678439672
2121,daily_mark,sleep,1678492800,"{""has_data"":true}",1678680480
2122,daily_mark,sleep,1678579200,"{""has_data"":true}",1678680480
2123,daily_mark,sleep,1678665600,"{""has_data"":true}",1679384718
2124,daily_mark,sleep,1678752000,"{""has_data"":true}",1679384718
2125,daily_mark,sleep,1678838400,"{""has_data"":true}",1679384717
2126,daily_mark,sleep,1678924800,"{""has_data"":true}",1679384717
2127,daily_mark,sleep,1679011200,"{""has_data"":true}",1679384717
2128,daily_mark,sleep,1679097600,"{""has_data"":true}",1679384716
2129,daily_mark,sleep,1679184000,"{""has_data"":true}",1679384716
2130,daily_mark,sleep,1679270400,"{""has_data"":true}",1679384735
2131,daily_mark,sleep,1679356800,"{""has_data"":true}",1679384735
2132,daily_mark,sleep,1679443200,"{""has_data"":true}",1679828459
2133,daily_mark,sleep,1679529600,"{""has_data"":true}",1679828459
2134,daily_mark,sleep,1679616000,"{""has_data"":true}",1679828459
2135,daily_mark,sleep,1679702400,"{""has_data"":true}",1679828459
2136,daily_mark,sleep,1679788800,"{""has_data"":true}",1680470296
2137,daily_mark,sleep,1679875200,"{""has_data"":true}",1680470336
2138,daily_mark,sleep,1679961600,"{""has_data"":true}",1680470336
2139,daily_mark,sleep,1680048000,"{""has_data"":true}",1680470334
2140,daily_mark,sleep,1680134400,"{""has_data"":true}",1680470334
2141,daily_mark,sleep,1680220800,"{""has_data"":true}",1680552087
2142,daily_mark,sleep,1680307200,"{""has_data"":true}",1680552086
2143,daily_mark,sleep,1680393600,"{""has_data"":true}",1680552086
2144,daily_mark,sleep,1680480000,"{""has_data"":true}",1680552092
2145,daily_mark,sleep,1680566400,"{""has_data"":true}",1680639896
2146,daily_mark,sleep,1680652800,"{""has_data"":true}",1680729708
2147,daily_mark,sleep,1680739200,"{""has_data"":true}",1680814233
2148,daily_mark,sleep,1680825600,"{""has_data"":true}",1680942928
2149,daily_mark,sleep,1680912000,"{""has_data"":true}",1680942928
2150,daily_mark,sleep,1680998400,"{""has_data"":true}",1681280902
2151,daily_mark,sleep,1681084800,"{""has_data"":true}",1681280901
2152,daily_mark,sleep,1681171200,"{""has_data"":true}",1681280901
2153,daily_mark,sleep,1681257600,"{""has_data"":true}",1681333122
2154,daily_mark,sleep,1681344000,"{""has_data"":true}",1681485153
2155,daily_mark,sleep,1681430400,"{""has_data"":true}",1681485153
2156,daily_mark,sleep,1681776000,"{""has_data"":true}",1682676387
2157,daily_mark,sleep,1681862400,"{""has_data"":true}",1682676386
2158,daily_mark,sleep,1681948800,"{""has_data"":true}",1682676386
2159,daily_mark,sleep,1682035200,"{""has_data"":true}",1682676386
2160,daily_mark,sleep,1682121600,"{""has_data"":true}",1682676386
2161,daily_mark,sleep,1682208000,"{""has_data"":true}",1682676386
2162,daily_mark,sleep,1682726400,"{""has_data"":true}",1682947234
2163,daily_mark,sleep,1682812800,"{""has_data"":true}",1682947234
2164,daily_mark,sleep,1682899200,"{""has_data"":true}",1682947234
2165,daily_mark,heart_rate,1667088000,"{""has_data"":true}",1667163757
2166,daily_mark,heart_rate,1667174400,"{""has_data"":true}",1667314653
2167,daily_mark,heart_rate,1667260800,"{""has_data"":true}",1667389837
2168,daily_mark,heart_rate,1667347200,"{""has_data"":true}",1667425253
2169,daily_mark,heart_rate,1667433600,"{""has_data"":true}",1667587154
2170,daily_mark,heart_rate,1667520000,"{""has_data"":true}",1667732177
2171,daily_mark,heart_rate,1667606400,"{""has_data"":true}",1667732177
2172,daily_mark,heart_rate,1667692800,"{""has_data"":true}",1667995132
2173,daily_mark,heart_rate,1667779200,"{""has_data"":true}",1668634754
2174,daily_mark,heart_rate,1667865600,"{""has_data"":true}",1668634753
2175,daily_mark,heart_rate,1667952000,"{""has_data"":true}",1668634823
2176,daily_mark,heart_rate,1668038400,"{""has_data"":true}",1668634823
2177,daily_mark,heart_rate,1668124800,"{""has_data"":true}",1668634823
2178,daily_mark,heart_rate,1668211200,"{""has_data"":true}",1668634822
2179,daily_mark,heart_rate,1668297600,"{""has_data"":true}",1668634822
2180,daily_mark,heart_rate,1668384000,"{""has_data"":true}",1668634822
2181,daily_mark,heart_rate,1668470400,"{""has_data"":true}",1668634821
2182,daily_mark,heart_rate,1668556800,"{""has_data"":true}",1668634821
2183,daily_mark,heart_rate,1668643200,"{""has_data"":true}",1668897369
2184,daily_mark,heart_rate,1668729600,"{""has_data"":true}",1668897368
2185,daily_mark,heart_rate,1668816000,"{""has_data"":true}",1668897368
2186,daily_mark,heart_rate,1668902400,"{""has_data"":true}",1669127561
2187,daily_mark,heart_rate,1668988800,"{""has_data"":true}",1669127561
2188,daily_mark,heart_rate,1669075200,"{""has_data"":true}",1669238161
2189,daily_mark,heart_rate,1669161600,"{""has_data"":true}",1669238161
2190,daily_mark,heart_rate,1669248000,"{""has_data"":true}",1669324465
2191,daily_mark,heart_rate,1669334400,"{""has_data"":true}",1669583937
2192,daily_mark,heart_rate,1669420800,"{""has_data"":true}",1669583937
2193,daily_mark,heart_rate,1669507200,"{""has_data"":true}",1669583938
2194,daily_mark,heart_rate,1669593600,"{""has_data"":true}",1669842996
2195,daily_mark,heart_rate,1669680000,"{""has_data"":true}",1669842995
2196,daily_mark,heart_rate,1669766400,"{""has_data"":true}",1669842995
2197,daily_mark,heart_rate,1669852800,"{""has_data"":true}",1669930441
2198,daily_mark,heart_rate,1669939200,"{""has_data"":true}",1670016788
2199,daily_mark,heart_rate,1670025600,"{""has_data"":true}",1670625578
2200,daily_mark,heart_rate,1670112000,"{""has_data"":true}",1670625577
2201,daily_mark,heart_rate,1670198400,"{""has_data"":true}",1670625577
2202,daily_mark,heart_rate,1670284800,"{""has_data"":true}",1670625577
2203,daily_mark,heart_rate,1670371200,"{""has_data"":true}",1670625576
2204,daily_mark,heart_rate,1670457600,"{""has_data"":true}",1670625576
2205,daily_mark,heart_rate,1670544000,"{""has_data"":true}",1670625583
2206,daily_mark,heart_rate,1670630400,"{""has_data"":true}",1671003561
2207,daily_mark,heart_rate,1670716800,"{""has_data"":true}",1671003561
2208,daily_mark,heart_rate,1670803200,"{""has_data"":true}",1671003560
2209,daily_mark,heart_rate,1670889600,"{""has_data"":true}",1671003560
2210,daily_mark,heart_rate,1670976000,"{""has_data"":true}",1671454747
2211,daily_mark,heart_rate,1671062400,"{""has_data"":true}",1671454747
2212,daily_mark,heart_rate,1671148800,"{""has_data"":true}",1671454745
2213,daily_mark,heart_rate,1671235200,"{""has_data"":true}",1671454771
2214,daily_mark,heart_rate,1671321600,"{""has_data"":true}",1671454771
2215,daily_mark,heart_rate,1671408000,"{""has_data"":true}",1671722517
2216,daily_mark,heart_rate,1671494400,"{""has_data"":true}",1671722516
2217,daily_mark,heart_rate,1671580800,"{""has_data"":true}",1671722528
2218,daily_mark,heart_rate,1671667200,"{""has_data"":true}",1672337768
2219,daily_mark,heart_rate,1671753600,"{""has_data"":true}",1672337768
2220,daily_mark,heart_rate,1671840000,"{""has_data"":true}",1672342339
2221,daily_mark,heart_rate,1671926400,"{""has_data"":true}",1672342339
2222,daily_mark,heart_rate,1672012800,"{""has_data"":true}",1672342339
2223,daily_mark,heart_rate,1672099200,"{""has_data"":true}",1672342338
2224,daily_mark,heart_rate,1672185600,"{""has_data"":true}",1672342338
2225,daily_mark,heart_rate,1672272000,"{""has_data"":true}",1672997901
2226,daily_mark,heart_rate,1672358400,"{""has_data"":true}",1672997901
2227,daily_mark,heart_rate,1672444800,"{""has_data"":true}",1672997901
2228,daily_mark,heart_rate,1672531200,"{""has_data"":true}",1672997900
2229,daily_mark,heart_rate,1672617600,"{""has_data"":true}",1672997900
2230,daily_mark,heart_rate,1672704000,"{""has_data"":true}",1672997900
2231,daily_mark,heart_rate,1672790400,"{""has_data"":true}",1672997899
2232,daily_mark,heart_rate,1672876800,"{""has_data"":true}",1672997944
2233,daily_mark,heart_rate,1672963200,"{""has_data"":true}",1673186523
2234,daily_mark,heart_rate,1673049600,"{""has_data"":true}",1673186523
2235,daily_mark,heart_rate,1673136000,"{""has_data"":true}",1673717624
2236,daily_mark,heart_rate,1673222400,"{""has_data"":true}",1673717623
2237,daily_mark,heart_rate,1673308800,"{""has_data"":true}",1673717623
2238,daily_mark,heart_rate,1673395200,"{""has_data"":true}",1673717623
2239,daily_mark,heart_rate,1673481600,"{""has_data"":true}",1673717621
2240,daily_mark,heart_rate,1673568000,"{""has_data"":true}",1674218182
2241,daily_mark,heart_rate,1673654400,"{""has_data"":true}",1674218240
2242,daily_mark,heart_rate,1673740800,"{""has_data"":true}",1674218239
2243,daily_mark,heart_rate,1673827200,"{""has_data"":true}",1674218239
2244,daily_mark,heart_rate,1673913600,"{""has_data"":true}",1674218239
2245,daily_mark,heart_rate,1674000000,"{""has_data"":true}",1674218239
2246,daily_mark,heart_rate,1674086400,"{""has_data"":true}",1674218239
2247,daily_mark,heart_rate,1674172800,"{""has_data"":true}",1674720197
2248,daily_mark,heart_rate,1674259200,"{""has_data"":true}",1674720196
2249,daily_mark,heart_rate,1674345600,"{""has_data"":true}",1674720196
2250,daily_mark,heart_rate,1674432000,"{""has_data"":true}",1674720196
2251,daily_mark,heart_rate,1674518400,"{""has_data"":true}",1674720195
2252,daily_mark,heart_rate,1674604800,"{""has_data"":true}",1674720195
2253,daily_mark,heart_rate,1674691200,"{""has_data"":true}",1675170954
2254,daily_mark,heart_rate,1674777600,"{""has_data"":true}",1675170954
2255,daily_mark,heart_rate,1674864000,"{""has_data"":true}",1675170954
2256,daily_mark,heart_rate,1674950400,"{""has_data"":true}",1675170953
2257,daily_mark,heart_rate,1675036800,"{""has_data"":true}",1675170953
2258,daily_mark,heart_rate,1675123200,"{""has_data"":true}",1675631766
2259,daily_mark,heart_rate,1675209600,"{""has_data"":true}",1675631765
2260,daily_mark,heart_rate,1675296000,"{""has_data"":true}",1675631765
2261,daily_mark,heart_rate,1675382400,"{""has_data"":true}",1675631765
2262,daily_mark,heart_rate,1675468800,"{""has_data"":true}",1675631764
2263,daily_mark,heart_rate,1675555200,"{""has_data"":true}",1675631764
2264,daily_mark,heart_rate,1675641600,"{""has_data"":true}",1676607751
2265,daily_mark,heart_rate,1675728000,"{""has_data"":true}",1676607751
2266,daily_mark,heart_rate,1675814400,"{""has_data"":true}",1676607751
2267,daily_mark,heart_rate,1675900800,"{""has_data"":true}",1676607751
2268,daily_mark,heart_rate,1675987200,"{""has_data"":true}",1676607751
2269,daily_mark,heart_rate,1676073600,"{""has_data"":true}",1676607751
2270,daily_mark,heart_rate,1676160000,"{""has_data"":true}",1676607750
2271,daily_mark,heart_rate,1676246400,"{""has_data"":true}",1676607798
2272,daily_mark,heart_rate,1676332800,"{""has_data"":true}",1676607798
2273,daily_mark,heart_rate,1676419200,"{""has_data"":true}",1676607798
2274,daily_mark,heart_rate,1676505600,"{""has_data"":true}",1676607798
2275,daily_mark,heart_rate,1676592000,"{""has_data"":true}",1677009439
2276,daily_mark,heart_rate,1676678400,"{""has_data"":true}",1677009439
2277,daily_mark,heart_rate,1676764800,"{""has_data"":true}",1677009438
2278,daily_mark,heart_rate,1676851200,"{""has_data"":true}",1677009438
2279,daily_mark,heart_rate,1676937600,"{""has_data"":true}",1677316348
2280,daily_mark,heart_rate,1677024000,"{""has_data"":true}",1677316348
2281,daily_mark,heart_rate,1677110400,"{""has_data"":true}",1677316347
2282,daily_mark,heart_rate,1677196800,"{""has_data"":true}",1677316347
2283,daily_mark,heart_rate,1677283200,"{""has_data"":true}",1677589571
2284,daily_mark,heart_rate,1677369600,"{""has_data"":true}",1677589570
2285,daily_mark,heart_rate,1677456000,"{""has_data"":true}",1677589570
2286,daily_mark,heart_rate,1677542400,"{""has_data"":true}",1677589632
2287,daily_mark,heart_rate,1677628800,"{""has_data"":true}",1678439675
2288,daily_mark,heart_rate,1677715200,"{""has_data"":true}",1678439675
2289,daily_mark,heart_rate,1677801600,"{""has_data"":true}",1678439674
2290,daily_mark,heart_rate,1677888000,"{""has_data"":true}",1678439674
2291,daily_mark,heart_rate,1677974400,"{""has_data"":true}",1678439673
2292,daily_mark,heart_rate,1678060800,"{""has_data"":true}",1678439673
2293,daily_mark,heart_rate,1678147200,"{""has_data"":true}",1678439673
2294,daily_mark,heart_rate,1678233600,"{""has_data"":true}",1678439672
2295,daily_mark,heart_rate,1678320000,"{""has_data"":true}",1678439672
2296,daily_mark,heart_rate,1678406400,"{""has_data"":true}",1678680481
2297,daily_mark,heart_rate,1678492800,"{""has_data"":true}",1678680480
2298,daily_mark,heart_rate,1678579200,"{""has_data"":true}",1678680480
2299,daily_mark,heart_rate,1678665600,"{""has_data"":true}",1679384718
2300,daily_mark,heart_rate,1678752000,"{""has_data"":true}",1679384718
